zcta,Location,Dental,Asthma,Cholesterol,Smoking,Poor Health,White Race
32304,"Tallahassee, FL",0.371,0.565,0.424,0.345,0.300,0.527
32304,"Tallahassee, FL",0.389,0.602,0.425,0.347,0.312,0.526
32304,"Tallahassee, FL",0.365,0.574,0.427,0.347,0.314,0.522
32304,"Tallahassee, FL",0.342,0.564,0.428,0.345,0.302,0.516
32304,"Tallahassee, FL",0.372,0.566,0.422,0.344,0.296,0.503
10456,"Bronx (NYC), NY",0.375,0.652,0.718,0.385,0.593,0.123
10456,"Bronx (NYC), NY",0.428,0.614,0.745,0.365,0.562,0.124
10456,"Bronx (NYC), NY",0.463,0.589,0.756,0.344,0.523,0.122
10456,"Bronx (NYC), NY",0.514,0.535,0.777,0.323,0.500,0.124
10456,"Bronx (NYC), NY",0.535,0.500,0.780,0.305,0.467,0.123
90011,"Los Angeles, CA",0.220,0.339,0.647,0.305,0.639,0.361
90011,"Los Angeles, CA",0.224,0.337,0.648,0.303,0.632,0.362
90011,"Los Angeles, CA",0.226,0.337,0.650,0.300,0.622,0.363
90011,"Los Angeles, CA",0.225,0.338,0.654,0.297,0.611,0.364
90011,"Los Angeles, CA",0.228,0.338,0.677,0.292,0.611,0.363
98052,"Redmond, WA",0.861,0.217,0.791,0.085,0.077,0.548
98052,"Redmond, WA",0.743,0.321,0.745,0.176,0.123,0.545
98052,"Redmond, WA",0.563,0.323,0.703,0.267,0.156,0.546
98052,"Redmond, WA",0.422,0.356,0.674,0.389,0.246,0.544
98052,"Redmond, WA",0.322,0.400,0.644,0.475,0.321,0.547
